# TDB, UTC, DOY, new-SCLK, old-SCLK, difference
461380000 2014-08-15T13:05:32.817066 227 1786802696.206706 1786802696.196228  0.010479
461400000 2014-08-15T18:38:52.817071 227 1786822696.333971 1786822696.323450  0.010521
461420000 2014-08-16T00:12:12.817076 228 1786842696.461236 1786842696.450673  0.010563
461440000 2014-08-16T05:45:32.817081 228 1786862696.588501 1786862696.577895  0.010606
461460000 2014-08-16T11:18:52.817086 228 1786882696.715766 1786882696.705118  0.010648
461480000 2014-08-16T16:52:12.817091 228 1786902696.843030 1786902696.832340  0.010690
461500000 2014-08-16T22:25:32.817096 228 1786922696.970295 1786922696.959563  0.010733
461520000 2014-08-17T03:58:52.817101 229 1786942697.097560 1786942697.086785  0.010775
461540000 2014-08-17T09:32:12.817106 229 1786962697.224825 1786962697.214008  0.010817
461560000 2014-08-17T15:05:32.817110 229 1786982697.352090 1786982697.341230  0.010860
461580000 2014-08-17T20:38:52.817115 229 1787002697.479355 1787002697.468453  0.010902
461600000 2014-08-18T02:12:12.817120 230 1787022697.606620 1787022697.595675  0.010944
461620000 2014-08-18T07:45:32.817125 230 1787042697.733885 1787042697.722898  0.010987
461640000 2014-08-18T13:18:52.817130 230 1787062697.861149 1787062697.850121  0.011029
461660000 2014-08-18T18:52:12.817134 230 1787082697.988414 1787082697.977343  0.011071
461680000 2014-08-19T00:25:32.817139 231 1787102698.115679 1787102698.104566  0.011114
461700000 2014-08-19T05:58:52.817144 231 1787122698.242944 1787122698.231788  0.011156
461720000 2014-08-19T11:32:12.817149 231 1787142698.370209 1787142698.359011  0.011198
461740000 2014-08-19T17:05:32.817153 231 1787162698.497474 1787162698.486233  0.011240
461760000 2014-08-19T22:38:52.817158 231 1787182698.624738 1787182698.613456  0.011283
461780000 2014-08-20T04:12:12.817163 232 1787202698.752003 1787202698.740678  0.011325
461800000 2014-08-20T09:45:32.817167 232 1787222698.879268 1787222698.867901  0.011367
461820000 2014-08-20T15:18:52.817172 232 1787242699.006533 1787242698.995123  0.011410
461840000 2014-08-20T20:52:12.817176 232 1787262699.133798 1787262699.122346  0.011452
461860000 2014-08-21T02:25:32.817181 233 1787282699.261063 1787282699.249568  0.011494
461880000 2014-08-21T07:58:52.817186 233 1787302699.388328 1787302699.376791  0.011537
461900000 2014-08-21T13:32:12.817190 233 1787322699.515593 1787322699.504014  0.011579
461920000 2014-08-21T19:05:32.817195 233 1787342699.642857 1787342699.631236  0.011621
461940000 2014-08-22T00:38:52.817199 234 1787362699.770122 1787362699.758459  0.011664
461960000 2014-08-22T06:12:12.817204 234 1787382699.897387 1787382699.885681  0.011706
461980000 2014-08-22T11:45:32.817208 234 1787402700.024652 1787402700.012904  0.011748
462000000 2014-08-22T17:18:52.817213 234 1787422700.151917 1787422700.140126  0.011791
462020000 2014-08-22T22:52:12.817217 234 1787442700.279181 1787442700.267349  0.011833
462040000 2014-08-23T04:25:32.817221 235 1787462700.406446 1787462700.394571  0.011875
462060000 2014-08-23T09:58:52.817226 235 1787482700.533711 1787482700.521794  0.011917
462080000 2014-08-23T15:32:12.817230 235 1787502700.660976 1787502700.649016  0.011960
462100000 2014-08-23T21:05:32.817235 235 1787522700.788241 1787522700.776239  0.012002
462120000 2014-08-24T02:38:52.817239 236 1787542700.915506 1787542700.903461  0.012044
462140000 2014-08-24T08:12:12.817243 236 1787562701.042771 1787562701.030684  0.012087
462160000 2014-08-24T13:45:32.817248 236 1787582701.170036 1787582701.157907  0.012129
462180000 2014-08-24T19:18:52.817252 236 1787602701.297300 1787602701.285129  0.012171
462200000 2014-08-25T00:52:12.817256 237 1787622701.424565 1787622701.412352  0.012214
462220000 2014-08-25T06:25:32.817260 237 1787642701.551830 1787642701.539574  0.012256
462240000 2014-08-25T11:58:52.817265 237 1787662701.679095 1787662701.666797  0.012298
462260000 2014-08-25T17:32:12.817269 237 1787682701.806360 1787682701.794019  0.012341
462280000 2014-08-25T23:05:32.817273 237 1787702701.933625 1787702701.921242  0.012383
462300000 2014-08-26T04:38:52.817277 238 1787722702.060889 1787722702.048464  0.012425
462320000 2014-08-26T10:12:12.817281 238 1787742702.188154 1787742702.175687  0.012468
462340000 2014-08-26T15:45:32.817285 238 1787762702.315419 1787762702.302909  0.012510
462360000 2014-08-26T21:18:52.817290 238 1787782702.442684 1787782702.430132  0.012552
462380000 2014-08-27T02:52:12.817294 239 1787802702.569949 1787802702.557354  0.012595
462400000 2014-08-27T08:25:32.817298 239 1787822702.697214 1787822702.684577  0.012637
462420000 2014-08-27T13:58:52.817302 239 1787842702.824479 1787842702.811800  0.012679
462440000 2014-08-27T19:32:12.817306 239 1787862702.951744 1787862702.939022  0.012721
462460000 2014-08-28T01:05:32.817310 240 1787882703.079008 1787882703.066245  0.012764
462480000 2014-08-28T06:38:52.817314 240 1787902703.206273 1787902703.193467  0.012806
462500000 2014-08-28T12:12:12.817318 240 1787922703.333538 1787922703.320690  0.012848
462520000 2014-08-28T17:45:32.817322 240 1787942703.460803 1787942703.447912  0.012891
462540000 2014-08-28T23:18:52.817326 240 1787962703.588068 1787962703.575135  0.012933
462560000 2014-08-29T04:52:12.817330 241 1787982703.715333 1787982703.702357  0.012975
462580000 2014-08-29T10:25:32.817333 241 1788002703.842597 1788002703.829580  0.013018
462600000 2014-08-29T15:58:52.817337 241 1788022703.969862 1788022703.956802  0.013060
462620000 2014-08-29T21:32:12.817341 241 1788042704.097127 1788042704.084025  0.013102
462640000 2014-08-30T03:05:32.817345 242 1788062704.224392 1788062704.211247  0.013145
462660000 2014-08-30T08:38:52.817349 242 1788082704.351657 1788082704.338470  0.013187
462680000 2014-08-30T14:12:12.817353 242 1788102704.478922 1788102704.465693  0.013229
462700000 2014-08-30T19:45:32.817356 242 1788122704.606187 1788122704.592915  0.013272
462720000 2014-08-31T01:18:52.817360 243 1788142704.733451 1788142704.720138  0.013314
462740000 2014-08-31T06:52:12.817364 243 1788162704.860716 1788162704.847360  0.013356
462760000 2014-08-31T12:25:32.817368 243 1788182704.987981 1788182704.974583  0.013399
462780000 2014-08-31T17:58:52.817371 243 1788202705.115246 1788202705.101805  0.013441
462800000 2014-08-31T23:32:12.817375 243 1788222705.242511 1788222705.229028  0.013483
462820000 2014-09-01T05:05:32.817379 244 1788242705.369776 1788242705.356250  0.013525
462840000 2014-09-01T10:38:52.817382 244 1788262705.497041 1788262705.483473  0.013568
462860000 2014-09-01T16:12:12.817386 244 1788282705.624305 1788282705.610695  0.013610
462880000 2014-09-01T21:45:32.817389 244 1788302705.751570 1788302705.737918  0.013652
462900000 2014-09-02T03:18:52.817393 245 1788322705.878835 1788322705.865140  0.013695
462920000 2014-09-02T08:52:12.817396 245 1788342706.006100 1788342705.992363  0.013737
462940000 2014-09-02T14:25:32.817400 245 1788362706.133365 1788362706.119586  0.013779
462960000 2014-09-02T19:58:52.817403 245 1788382706.260630 1788382706.246808  0.013822
462980000 2014-09-03T01:32:12.817407 246 1788402706.387895 1788402706.374031  0.013864
463000000 2014-09-03T07:05:32.817410 246 1788422706.515159 1788422706.501253  0.013906
463020000 2014-09-03T12:38:52.817414 246 1788442706.642424 1788442706.628476  0.013949
463040000 2014-09-03T18:12:12.817417 246 1788462706.769689 1788462706.755698  0.013991
463060000 2014-09-03T23:45:32.817420 246 1788482706.896954 1788482706.882921  0.014033
463080000 2014-09-04T05:18:52.817424 247 1788502707.024219 1788502707.010143  0.014076
463100000 2014-09-04T10:52:12.817427 247 1788522707.151484 1788522707.137366  0.014118
463120000 2014-09-04T16:25:32.817430 247 1788542707.278749 1788542707.264588  0.014160
463140000 2014-09-04T21:58:52.817434 247 1788562707.406013 1788562707.391811  0.014203
463160000 2014-09-05T03:32:12.817437 248 1788582707.533278 1788582707.519033  0.014245
463180000 2014-09-05T09:05:32.817440 248 1788602707.660543 1788602707.646256  0.014287
463200000 2014-09-05T14:38:52.817444 248 1788622707.787808 1788622707.773479  0.014329
463220000 2014-09-05T20:12:12.817447 248 1788642707.915073 1788642707.900701  0.014372
463240000 2014-09-06T01:45:32.817450 249 1788662708.042338 1788662708.027924  0.014414
463260000 2014-09-06T07:18:52.817453 249 1788682708.169602 1788682708.155146  0.014456
463280000 2014-09-06T12:52:12.817456 249 1788702708.296867 1788702708.282369  0.014499
463300000 2014-09-06T18:25:32.817459 249 1788722708.424132 1788722708.409591  0.014541
463320000 2014-09-06T23:58:52.817462 249 1788742708.551397 1788742708.536814  0.014583
463340000 2014-09-07T05:32:12.817465 250 1788762708.678662 1788762708.664036  0.014626
463360000 2014-09-07T11:05:32.817469 250 1788782708.805927 1788782708.791259  0.014668
463380000 2014-09-07T16:38:52.817472 250 1788802708.933192 1788802708.918481  0.014710
463400000 2014-09-07T22:12:12.817475 250 1788822709.060457 1788822709.045704  0.014753
463420000 2014-09-08T03:45:32.817478 251 1788842709.187721 1788842709.172926  0.014795
463440000 2014-09-08T09:18:52.817481 251 1788862709.314986 1788862709.300149  0.014837
463460000 2014-09-08T14:52:12.817483 251 1788882709.442251 1788882709.427372  0.014880
463480000 2014-09-08T20:25:32.817486 251 1788902709.569516 1788902709.554594  0.014922
463500000 2014-09-09T01:58:52.817489 252 1788922709.696781 1788922709.681817  0.014964
463520000 2014-09-09T07:32:12.817492 252 1788942709.824046 1788942709.809039  0.015006
463540000 2014-09-09T13:05:32.817495 252 1788962709.951310 1788962709.936262  0.015049
463560000 2014-09-09T18:38:52.817498 252 1788982710.078575 1788982710.063484  0.015091
463580000 2014-09-10T00:12:12.817501 253 1789002710.205840 1789002710.190707  0.015133
463600000 2014-09-10T05:45:32.817503 253 1789022710.333105 1789022710.317929  0.015176
463620000 2014-09-10T11:18:52.817506 253 1789042710.460370 1789042710.445152  0.015218
463640000 2014-09-10T16:52:12.817509 253 1789062710.587635 1789062710.572374  0.015260
463660000 2014-09-10T22:25:32.817511 253 1789082710.714900 1789082710.699597  0.015303
463680000 2014-09-11T03:58:52.817514 254 1789102710.842164 1789102710.826819  0.015345
463700000 2014-09-11T09:32:12.817517 254 1789122710.969429 1789122710.954042  0.015387
463720000 2014-09-11T15:05:32.817519 254 1789142711.096694 1789142711.081264  0.015430
463740000 2014-09-11T20:38:52.817522 254 1789162711.223959 1789162711.208487  0.015472
463760000 2014-09-12T02:12:12.817525 255 1789182711.351224 1789182711.335710  0.015514
463780000 2014-09-12T07:45:32.817527 255 1789202711.478489 1789202711.462932  0.015557
463800000 2014-09-12T13:18:52.817530 255 1789222711.605753 1789222711.590155  0.015599
463820000 2014-09-12T18:52:12.817532 255 1789242711.733018 1789242711.717377  0.015641
463840000 2014-09-13T00:25:32.817535 256 1789262711.860283 1789262711.844600  0.015684
463860000 2014-09-13T05:58:52.817537 256 1789282711.987548 1789282711.971822  0.015726
463880000 2014-09-13T11:32:12.817540 256 1789302712.114813 1789302712.099045  0.015768
463900000 2014-09-13T17:05:32.817542 256 1789322712.242078 1789322712.226267  0.015810
463920000 2014-09-13T22:38:52.817544 256 1789342712.369343 1789342712.353490  0.015853
463940000 2014-09-14T04:12:12.817547 257 1789362712.496608 1789362712.480712  0.015895
463960000 2014-09-14T09:45:32.817549 257 1789382712.623872 1789382712.607935  0.015937
463980000 2014-09-14T15:18:52.817551 257 1789402712.751137 1789402712.735157  0.015980
464000000 2014-09-14T20:52:12.817554 257 1789422712.878402 1789422712.862380  0.016022
464020000 2014-09-15T02:25:32.817556 258 1789442713.005667 1789442712.989603  0.016064
464040000 2014-09-15T07:58:52.817558 258 1789462713.132932 1789462713.116825  0.016107
464060000 2014-09-15T13:32:12.817560 258 1789482713.260197 1789482713.244048  0.016149
464080000 2014-09-15T19:05:32.817563 258 1789502713.387461 1789502713.371270  0.016191
464100000 2014-09-16T00:38:52.817565 259 1789522713.514726 1789522713.498493  0.016234
464120000 2014-09-16T06:12:12.817567 259 1789542713.641991 1789542713.625715  0.016276
464140000 2014-09-16T11:45:32.817569 259 1789562713.769256 1789562713.752938  0.016318
464160000 2014-09-16T17:18:52.817571 259 1789582713.896521 1789582713.880160  0.016361
464180000 2014-09-16T22:52:12.817573 259 1789602714.023786 1789602714.007383  0.016403
464200000 2014-09-17T04:25:32.817575 260 1789622714.151051 1789622714.134605  0.016445
464220000 2014-09-17T09:58:52.817577 260 1789642714.278315 1789642714.261828  0.016488
464240000 2014-09-17T15:32:12.817579 260 1789662714.405580 1789662714.389050  0.016530
464260000 2014-09-17T21:05:32.817581 260 1789682714.532845 1789682714.516273  0.016572
464280000 2014-09-18T02:38:52.817583 261 1789702714.660110 1789702714.643496  0.016614
464300000 2014-09-18T08:12:12.817585 261 1789722714.787375 1789722714.770718  0.016657
464320000 2014-09-18T13:45:32.817587 261 1789742714.914640 1789742714.897941  0.016699
464340000 2014-09-18T19:18:52.817589 261 1789762715.041904 1789762715.025163  0.016741
464360000 2014-09-19T00:52:12.817591 262 1789782715.169169 1789782715.152386  0.016784
464380000 2014-09-19T06:25:32.817593 262 1789802715.296434 1789802715.279608  0.016826
464400000 2014-09-19T11:58:52.817594 262 1789822715.423699 1789822715.406831  0.016868
464420000 2014-09-19T17:32:12.817596 262 1789842715.550964 1789842715.534053  0.016911
464440000 2014-09-19T23:05:32.817598 262 1789862715.678229 1789862715.661276  0.016953
464460000 2014-09-20T04:38:52.817600 263 1789882715.805494 1789882715.788498  0.016995
464480000 2014-09-20T10:12:12.817601 263 1789902715.932759 1789902715.915721  0.017038
464500000 2014-09-20T15:45:32.817603 263 1789922716.060023 1789922716.042943  0.017080
464520000 2014-09-20T21:18:52.817605 263 1789942716.187288 1789942716.170166  0.017122
464540000 2014-09-21T02:52:12.817606 264 1789962716.314553 1789962716.297389  0.017165
464560000 2014-09-21T08:25:32.817608 264 1789982716.441818 1789982716.424611  0.017207
464580000 2014-09-21T13:58:52.817609 264 1790002716.569083 1790002716.551834  0.017249
464600000 2014-09-21T19:32:12.817611 264 1790022716.696348 1790022716.679056  0.017292
464620000 2014-09-22T01:05:32.817613 265 1790042716.823612 1790042716.806279  0.017334
464640000 2014-09-22T06:38:52.817614 265 1790062716.950877 1790062716.933501  0.017376
464660000 2014-09-22T12:12:12.817616 265 1790082717.078142 1790082717.060724  0.017418
464680000 2014-09-22T17:45:32.817617 265 1790102717.205407 1790102717.187946  0.017461
464700000 2014-09-22T23:18:52.817618 265 1790122717.332672 1790122717.315169  0.017503
464720000 2014-09-23T04:52:12.817620 266 1790142717.459937 1790142717.442391  0.017545
464740000 2014-09-23T10:25:32.817621 266 1790162717.587202 1790162717.569614  0.017588
464760000 2014-09-23T15:58:52.817623 266 1790182717.714466 1790182717.696836  0.017630
464780000 2014-09-23T21:32:12.817624 266 1790202717.841731 1790202717.824059  0.017672
464800000 2014-09-24T03:05:32.817625 267 1790222717.968996 1790222717.951282  0.017715
464820000 2014-09-24T08:38:52.817626 267 1790242718.096261 1790242718.078504  0.017757
464840000 2014-09-24T14:12:12.817628 267 1790262718.223526 1790262718.205727  0.017799
464860000 2014-09-24T19:45:32.817629 267 1790282718.350791 1790282718.332949  0.017842
464880000 2014-09-25T01:18:52.817630 268 1790302718.478055 1790302718.460172  0.017884
464900000 2014-09-25T06:52:12.817631 268 1790322718.605320 1790322718.587394  0.017926
464920000 2014-09-25T12:25:32.817632 268 1790342718.732585 1790342718.714617  0.017969
464940000 2014-09-25T17:58:52.817634 268 1790362718.859850 1790362718.841839  0.018011
464960000 2014-09-25T23:32:12.817635 268 1790382718.987115 1790382718.969062  0.018053
464980000 2014-09-26T05:05:32.817636 269 1790402719.114380 1790402719.096284  0.018095
465000000 2014-09-26T10:38:52.817637 269 1790422719.241645 1790422719.223507  0.018138
465020000 2014-09-26T16:12:12.817638 269 1790442719.368910 1790442719.350729  0.018180
465040000 2014-09-26T21:45:32.817639 269 1790462719.496174 1790462719.477952  0.018222
465060000 2014-09-27T03:18:52.817640 270 1790482719.623439 1790482719.605175  0.018265
465080000 2014-09-27T08:52:12.817641 270 1790502719.750704 1790502719.732397  0.018307
465100000 2014-09-27T14:25:32.817641 270 1790522719.877969 1790522719.859620  0.018349
465120000 2014-09-27T19:58:52.817642 270 1790542720.005234 1790542719.986842  0.018392
465140000 2014-09-28T01:32:12.817643 271 1790562720.132499 1790562720.114065  0.018434
465160000 2014-09-28T07:05:32.817644 271 1790582720.259763 1790582720.241287  0.018476
465180000 2014-09-28T12:38:52.817645 271 1790602720.387028 1790602720.368510  0.018519
465200000 2014-09-28T18:12:12.817646 271 1790622720.514293 1790622720.495732  0.018561
465220000 2014-09-28T23:45:32.817646 271 1790642720.641579 1790642720.622955  0.018624
465240000 2014-09-29T05:18:52.817647 272 1790662720.768889 1790662720.750177  0.018712
465260000 2014-09-29T10:52:12.817648 272 1790682720.896200 1790682720.877400  0.018800
465280000 2014-09-29T16:25:32.817649 272 1790702721.023510 1790702721.004622  0.018888
465300000 2014-09-29T21:58:52.817649 272 1790722721.150821 1790722721.131845  0.018976
465320000 2014-09-30T03:32:12.817650 273 1790742721.278131 1790742721.259068  0.019064
465340000 2014-09-30T09:05:32.817650 273 1790762721.405442 1790762721.386290  0.019152
465360000 2014-09-30T14:38:52.817651 273 1790782721.532752 1790782721.513513  0.019240
465380000 2014-09-30T20:12:12.817652 273 1790802721.660063 1790802721.640735  0.019327
465400000 2014-10-01T01:45:32.817652 274 1790822721.787373 1790822721.767958  0.019415
465420000 2014-10-01T07:18:52.817653 274 1790842721.914684 1790842721.895180  0.019503
465440000 2014-10-01T12:52:12.817653 274 1790862722.041994 1790862722.022403  0.019591
465460000 2014-10-01T18:25:32.817653 274 1790882722.169304 1790882722.149625  0.019679
465480000 2014-10-01T23:58:52.817654 274 1790902722.296615 1790902722.276848  0.019767
465500000 2014-10-02T05:32:12.817654 275 1790922722.423925 1790922722.404070  0.019855
465520000 2014-10-02T11:05:32.817655 275 1790942722.551236 1790942722.531293  0.019943
465540000 2014-10-02T16:38:52.817655 275 1790962722.678546 1790962722.658515  0.020031
465560000 2014-10-02T22:12:12.817655 275 1790982722.805857 1790982722.785738  0.020119
465580000 2014-10-03T03:45:32.817656 276 1791002722.933167 1791002722.912961  0.020207
465600000 2014-10-03T09:18:52.817656 276 1791022723.060477 1791022723.040183  0.020294
465620000 2014-10-03T14:52:12.817656 276 1791042723.187788 1791042723.167406  0.020382
465640000 2014-10-03T20:25:32.817656 276 1791062723.315098 1791062723.294628  0.020470
465660000 2014-10-04T01:58:52.817656 277 1791082723.442409 1791082723.421851  0.020558
465680000 2014-10-04T07:32:12.817657 277 1791102723.569719 1791102723.549073  0.020646
465700000 2014-10-04T13:05:32.817657 277 1791122723.697030 1791122723.676296  0.020734
465720000 2014-10-04T18:38:52.817657 277 1791142723.824340 1791142723.803518  0.020822
465740000 2014-10-05T00:12:12.817657 278 1791162723.951651 1791162723.930741  0.020910
465760000 2014-10-05T05:45:32.817657 278 1791182724.078961 1791182724.057963  0.020998
465780000 2014-10-05T11:18:52.817657 278 1791202724.206271 1791202724.185186  0.021086
465800000 2014-10-05T16:52:12.817657 278 1791222724.333582 1791222724.312408  0.021173
465820000 2014-10-05T22:25:32.817657 278 1791242724.460892 1791242724.439631  0.021261
465840000 2014-10-06T03:58:52.817657 279 1791262724.588203 1791262724.566854  0.021349
465860000 2014-10-06T09:32:12.817657 279 1791282724.715513 1791282724.694076  0.021437
465880000 2014-10-06T15:05:32.817657 279 1791302724.842824 1791302724.821299  0.021525
465900000 2014-10-06T20:38:52.817657 279 1791322724.970134 1791322724.948521  0.021613
465920000 2014-10-07T02:12:12.817656 280 1791342725.097445 1791342725.075744  0.021701
465940000 2014-10-07T07:45:32.817656 280 1791362725.224755 1791362725.202966  0.021789
465960000 2014-10-07T13:18:52.817656 280 1791382725.352065 1791382725.330189  0.021877
465980000 2014-10-07T18:52:12.817656 280 1791402725.479376 1791402725.457411  0.021965
466000000 2014-10-08T00:25:32.817656 281 1791422725.606686 1791422725.584634  0.022053
466020000 2014-10-08T05:58:52.817655 281 1791442725.733997 1791442725.711856  0.022140
466040000 2014-10-08T11:32:12.817655 281 1791462725.861307 1791462725.839079  0.022228
466060000 2014-10-08T17:05:32.817655 281 1791482725.988618 1791482725.966301  0.022316
466080000 2014-10-08T22:38:52.817654 281 1791502726.115928 1791502726.093524  0.022404
466100000 2014-10-09T04:12:12.817654 282 1791522726.243238 1791522726.220747  0.022492
466120000 2014-10-09T09:45:32.817653 282 1791542726.370549 1791542726.347969  0.022580
466140000 2014-10-09T15:18:52.817653 282 1791562726.497859 1791562726.475192  0.022668
466160000 2014-10-09T20:52:12.817652 282 1791582726.625170 1791582726.602414  0.022756
466180000 2014-10-10T02:25:32.817652 283 1791602726.752480 1791602726.729637  0.022844
466200000 2014-10-10T07:58:52.817651 283 1791622726.879791 1791622726.856859  0.022932
466220000 2014-10-10T13:32:12.817651 283 1791642727.007101 1791642726.984082  0.023019
466240000 2014-10-10T19:05:32.817650 283 1791662727.134412 1791662727.111304  0.023107
466260000 2014-10-11T00:38:52.817650 284 1791682727.261722 1791682727.238527  0.023195
466280000 2014-10-11T06:12:12.817649 284 1791702727.389033 1791702727.365749  0.023283
466300000 2014-10-11T11:45:32.817648 284 1791722727.516343 1791722727.492972  0.023371
466320000 2014-10-11T17:18:52.817648 284 1791742727.643653 1791742727.620194  0.023459
466340000 2014-10-11T22:52:12.817647 284 1791762727.770964 1791762727.747417  0.023547
466360000 2014-10-12T04:25:32.817646 285 1791782727.898274 1791782727.874640  0.023635
466380000 2014-10-12T09:58:52.817645 285 1791802728.025585 1791802728.001862  0.023723
466400000 2014-10-12T15:32:12.817645 285 1791822728.152895 1791822728.129085  0.023811
466420000 2014-10-12T21:05:32.817644 285 1791842728.280205 1791842728.256307  0.023898
466440000 2014-10-13T02:38:52.817643 286 1791862728.407516 1791862728.383530  0.023986
466460000 2014-10-13T08:12:12.817642 286 1791882728.534827 1791882728.510752  0.024074
466480000 2014-10-13T13:45:32.817641 286 1791902728.662137 1791902728.637975  0.024162
466500000 2014-10-13T19:18:52.817640 286 1791922728.789447 1791922728.765197  0.024250
466520000 2014-10-14T00:52:12.817639 287 1791942728.916758 1791942728.892420  0.024338
466540000 2014-10-14T06:25:32.817638 287 1791962729.044068 1791962729.019642  0.024426
466560000 2014-10-14T11:58:52.817637 287 1791982729.171379 1791982729.146865  0.024514
466580000 2014-10-14T17:32:12.817636 287 1792002729.298689 1792002729.274087  0.024602
466600000 2014-10-14T23:05:32.817635 287 1792022729.426000 1792022729.401310  0.024690
466620000 2014-10-15T04:38:52.817634 288 1792042729.553310 1792042729.528533  0.024778
466640000 2014-10-15T10:12:12.817633 288 1792062729.680620 1792062729.655755  0.024865
466660000 2014-10-15T15:45:32.817632 288 1792082729.807931 1792082729.782978  0.024953
466680000 2014-10-15T21:18:52.817631 288 1792102729.935241 1792102729.910200  0.025041
466700000 2014-10-16T02:52:12.817630 289 1792122730.062552 1792122730.037423  0.025129
466720000 2014-10-16T08:25:32.817628 289 1792142730.189862 1792142730.164645  0.025217
466740000 2014-10-16T13:58:52.817627 289 1792162730.317173 1792162730.291868  0.025305
466760000 2014-10-16T19:32:12.817626 289 1792182730.444483 1792182730.419090  0.025393
466780000 2014-10-17T01:05:32.817625 290 1792202730.571794 1792202730.546313  0.025481
466800000 2014-10-17T06:38:52.817623 290 1792222730.699104 1792222730.673535  0.025569
466820000 2014-10-17T12:12:12.817622 290 1792242730.826414 1792242730.800758  0.025657
466840000 2014-10-17T17:45:32.817621 290 1792262730.953725 1792262730.927980  0.025744
466860000 2014-10-17T23:18:52.817619 290 1792282731.081035 1792282731.055203  0.025832
466880000 2014-10-18T04:52:12.817618 291 1792302731.208346 1792302731.182425  0.025920
466900000 2014-10-18T10:25:32.817616 291 1792322731.335656 1792322731.309648  0.026008
466920000 2014-10-18T15:58:52.817615 291 1792342731.462967 1792342731.436871  0.026096
466940000 2014-10-18T21:32:12.817613 291 1792362731.590277 1792362731.564093  0.026184
466960000 2014-10-19T03:05:32.817612 292 1792382731.717587 1792382731.691316  0.026272
466980000 2014-10-19T08:38:52.817610 292 1792402731.844898 1792402731.818538  0.026360
467000000 2014-10-19T14:12:12.817609 292 1792422731.972208 1792422731.945761  0.026448
467020000 2014-10-19T19:45:32.817607 292 1792442732.099519 1792442732.072983  0.026536
467040000 2014-10-20T01:18:52.817605 293 1792462732.226829 1792462732.200206  0.026623
467060000 2014-10-20T06:52:12.817604 293 1792482732.354140 1792482732.327428  0.026711
467080000 2014-10-20T12:25:32.817602 293 1792502732.481450 1792502732.454651  0.026799
467100000 2014-10-20T17:58:52.817600 293 1792522732.608761 1792522732.581873  0.026887
467120000 2014-10-20T23:32:12.817599 293 1792542732.736071 1792542732.709096  0.026975
467140000 2014-10-21T05:05:32.817597 294 1792562732.863381 1792562732.836318  0.027063
467160000 2014-10-21T10:38:52.817595 294 1792582732.990692 1792582732.963541  0.027151
467180000 2014-10-21T16:12:12.817593 294 1792602733.118002 1792602733.090764  0.027239
467200000 2014-10-21T21:45:32.817592 294 1792622733.245313 1792622733.217986  0.027327
467220000 2014-10-22T03:18:52.817590 295 1792642733.372623 1792642733.345209  0.027415
467240000 2014-10-22T08:52:12.817588 295 1792662733.499934 1792662733.472431  0.027503
467260000 2014-10-22T14:25:32.817586 295 1792682733.627244 1792682733.599654  0.027590
467280000 2014-10-22T19:58:52.817584 295 1792702733.754555 1792702733.726876  0.027678
467300000 2014-10-23T01:32:12.817582 296 1792722733.881865 1792722733.854099  0.027766
467320000 2014-10-23T07:05:32.817580 296 1792742734.009176 1792742733.981321  0.027854
467340000 2014-10-23T12:38:52.817578 296 1792762734.136486 1792762734.108544  0.027942
467360000 2014-10-23T18:12:12.817576 296 1792782734.263796 1792782734.235766  0.028030
467380000 2014-10-23T23:45:32.817574 296 1792802734.391107 1792802734.362989  0.028118
467400000 2014-10-24T05:18:52.817572 297 1792822734.518417 1792822734.490211  0.028206
467420000 2014-10-24T10:52:12.817570 297 1792842734.645728 1792842734.617434  0.028294
467440000 2014-10-24T16:25:32.817568 297 1792862734.773038 1792862734.744657  0.028382
467460000 2014-10-24T21:58:52.817565 297 1792882734.900349 1792882734.871879  0.028469
467480000 2014-10-25T03:32:12.817563 298 1792902735.027659 1792902734.999102  0.028557
467500000 2014-10-25T09:05:32.817561 298 1792922735.154969 1792922735.126324  0.028645
467520000 2014-10-25T14:38:52.817559 298 1792942735.282280 1792942735.253547  0.028733
467540000 2014-10-25T20:12:12.817557 298 1792962735.409590 1792962735.380769  0.028821
467560000 2014-10-26T01:45:32.817554 299 1792982735.536901 1792982735.507992  0.028909
467580000 2014-10-26T07:18:52.817552 299 1793002735.664211 1793002735.635214  0.028997
467600000 2014-10-26T12:52:12.817550 299 1793022735.791522 1793022735.762437  0.029085
467620000 2014-10-26T18:25:32.817547 299 1793042735.918832 1793042735.889659  0.029173
467640000 2014-10-26T23:58:52.817545 299 1793062736.046143 1793062736.016882  0.029261
467660000 2014-10-27T05:32:12.817542 300 1793082736.173453 1793082736.144104  0.029348
467680000 2014-10-27T11:05:32.817540 300 1793102736.300763 1793102736.271327  0.029436
467700000 2014-10-27T16:38:52.817538 300 1793122736.428074 1793122736.398550  0.029524
467720000 2014-10-27T22:12:12.817535 300 1793142736.555384 1793142736.525772  0.029612
467740000 2014-10-28T03:45:32.817533 301 1793162736.682695 1793162736.652995  0.029700
467760000 2014-10-28T09:18:52.817530 301 1793182736.810005 1793182736.780217  0.029788
467780000 2014-10-28T14:52:12.817527 301 1793202736.937316 1793202736.907440  0.029876
467800000 2014-10-28T20:25:32.817525 301 1793222737.064626 1793222737.034662  0.029964
467820000 2014-10-29T01:58:52.817522 302 1793242737.191936 1793242737.161885  0.030052
467840000 2014-10-29T07:32:12.817520 302 1793262737.319247 1793262737.289107  0.030140
